S_ID,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,ID,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Telco
67,@washingtonpost Figured it had to be either Hugh Hewitt; Ed Rogers or Marc Thiessen. Why does WaPo need three Trump‡ https://t.co/EF8j6WcULP,FALSE,0,washingtonpost,2019-06-10 01:25,TRUE,1137602229307940000,1137893631409510000,2467791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",django22,0,FALSE,FALSE,NA,NA,Rogers
65,I∆ve reached the terrible fashion sense era of Steve Rogers. https://t.co/J4UviiQkGF,FALSE,1,NA,2019-06-10 01:26,FALSE,NA,1137893699260690000,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",ToyBoxComix,0,FALSE,FALSE,NA,NA,Rogers
63,"@LetsTalkArtemis Great list!
Mine are:
- Dick Grayson
- Peter Parker
- Zatanna
- Barry Allen
- Slade Wilson (if we'‡ https://t.co/Yvb7CPhjhe",FALSE,1,LetsTalkArtemis,2019-06-10 01:26,TRUE,1137890331440110000,1137893740239050000,1120544430841310000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeeCeeGrayson,0,FALSE,FALSE,NA,NA,Rogers
62,Between Death Stranding; Baldur's Gate 3; Control and now this it seems people-floating-in-backgrounds is this seas‡ https://t.co/LoM5x4Luhq,FALSE,6,NA,2019-06-10 01:26,TRUE,NA,1137893759386090000,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Cam_Rogers,0,FALSE,FALSE,NA,NA,Rogers
61,"RT @OfWarpedReality: //LOOKING FOR MAINS TO WRITE/SHIP WITH!

Ú Pietro Maximoff (no ship)
Ú Tony Stark
Ú Steve Rogers
Ú Clint Barton
Ú Thor‡",FALSE,0,NA,2019-06-10 01:26,FALSE,NA,1137893775190180000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SILVERHEADRUSH,1,TRUE,FALSE,NA,NA,Rogers
60,"RT @bethesda: Don't fear the unknown. Attack it.

Introducing GhostWire: Tokyo; the new action-adventure game from @tango_gw_en. #BE3

Stay‡",FALSE,0,NA,2019-06-10 01:26,FALSE,NA,1137893797508120000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thud_Rogers,2337,TRUE,FALSE,NA,NA,Rogers
58,@Rogers internet has been down since 5PM. On hold for an hour. You guys want to update us or...,FALSE,0,Rogers,2019-06-10 01:26,FALSE,NA,1137893827572880000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArmantheAmin,0,FALSE,FALSE,NA,NA,Rogers
55,@TheRickWilson EXPLOSIVE My source just told me that the IG report is devastating to the Obama admin intelligence o‡ https://t.co/7xGnHXp8yd,FALSE,0,TheRickWilson,2019-06-10 01:27,TRUE,NA,1137893942173750000,19084896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",binky_thomas,0,FALSE,FALSE,NA,NA,Rogers
51,@jooliuhleslie Got to see her sing with Kenny Rogers. She blew him off the stage.,FALSE,0,jooliuhleslie,2019-06-10 01:27,FALSE,1137738427254950000,1137894059131800000,1029738802183590000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SquirrelyGrrl,0,FALSE,FALSE,NA,NA,Rogers
50,RT @thegoodwar: hello thank you all for coming I would just like everybody to know that the major label debut record by Maggie Rogers; 'Hea‡,FALSE,0,NA,2019-06-10 01:27,FALSE,NA,1137894080095170000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",volcanicheartt,1,TRUE,FALSE,NA,NA,Rogers
48,nossa rogers eu desisto tanto que nunca acreditei chernozinhoboy https://t.co/4opGg0rctf,FALSE,0,NA,2019-06-10 01:27,FALSE,NA,1137894108024970000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gilrcriedwolf,0,FALSE,FALSE,NA,NA,Rogers
47,RT @merestromb: Got to my dad∆s house and he was showing me all the food he has for me to snack on and he goes Ùand I have a guacamole ball‡,FALSE,0,NA,2019-06-10 01:27,FALSE,NA,1137894145350160000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cops_and_ROGERS,615,TRUE,FALSE,NA,NA,Rogers
46,If Stupidity got us into this mess; then why can't it get us out? - Will Rogers #quote https://t.co/xLx1FHZUzP,FALSE,0,NA,2019-06-10 01:28,FALSE,NA,1137894185065990000,NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",annemariayritys,0,FALSE,FALSE,NA,NA,Rogers
45,@TimThissen @TLDoublelift I love Steve Rogers,FALSE,0,TimThissen,2019-06-10 01:28,FALSE,1137879248046180000,1137894224978990000,2585193126,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",holmbeuschel,0,FALSE,FALSE,NA,NA,Rogers
43,you∆re* https://t.co/GKdT03cy6j,FALSE,0,NA,2019-06-10 01:28,FALSE,NA,1137894235011720000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cops_and_ROGERS,0,FALSE,FALSE,NA,NA,Rogers
42,Eu e a @maite_aft03 fazendo trabalho de hist=ria essa hora; ela numa cama de hospital e eu morrendo de fome e sono,FALSE,2,NA,2019-06-10 01:28,FALSE,NA,1137894249758900000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rc4_Rogers,0,FALSE,FALSE,NA,NA,Rogers
39,@Rogers down again? #Guelph #RogersDown #RogersOutage,FALSE,0,Rogers,2019-06-10 01:28,FALSE,NA,1137894279836310000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StephsBite,0,FALSE,FALSE,NA,NA,Rogers
38,@Remi_Rogers How are you doing?,FALSE,0,Remi_Rogers,2019-06-10 01:28,FALSE,1137886465944210000,1137894342817910000,2573602166,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gin__erso,0,FALSE,FALSE,NA,NA,Rogers
35,@Rc4_Rogers Bem isso,FALSE,1,Rc4_Rogers,2019-06-10 01:29,FALSE,1137894249758900000,1137894429430280000,3392626985,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maite_aft03,0,FALSE,FALSE,NA,NA,Rogers
34,@skavgo they got away with it once last year; so now they have to push the cursing envelope.,FALSE,0,skavgo,2019-06-10 01:29,FALSE,1137894132331020000,1137894440884940000,7238682,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bosco_rogers,0,FALSE,FALSE,NA,NA,Rogers
33,@bonnie_bon1 @SamHeughan @caitrionambalfe We are here.   The helper statement is a reference to Mr. Rogers. It∆s an‡ https://t.co/91wNSTJHFT,FALSE,1,bonnie_bon1,2019-06-10 01:29,TRUE,1137892769333170000,1137894525685420000,39320415,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OfAdso,0,FALSE,FALSE,NA,NA,Rogers
32,@Cam_Rogers It's nice to hang out with people.,FALSE,1,Cam_Rogers,2019-06-10 01:29,FALSE,1137893759386090000,1137894529850400000,46672969,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheSuddenStop,0,FALSE,FALSE,NA,NA,Rogers
31,@gusanos_rogers disgusting experience at ur restaurant tonight as employees and others have a super loud burping contest.  #nevereathere,FALSE,0,gusanos_rogers,2019-06-10 01:29,FALSE,NA,1137894566764390000,3153190432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rupedawg,0,FALSE,FALSE,NA,NA,Rogers
29,What a great day calgarydropin volunteering with awesome my workmates &amp; my Josh too! rogers #rogersgivetogether‡ https://t.co/0AtYhJf6gO,FALSE,0,NA,2019-06-10 01:29,TRUE,NA,1137894633403400000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",lorigibbs,0,FALSE,FALSE,NA,NA,Rogers
28,"RT @stevetonyx: i can't live if living is without you
- steve rogers to tony stark's corpse (endgame; 2019)",FALSE,0,NA,2019-06-10 01:29,FALSE,NA,1137894640357710000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MichellRs15,15,TRUE,FALSE,NA,NA,Rogers
27,@maite_aft03 Ps: O trabalho T pra amanhp,FALSE,0,Rc4_Rogers,2019-06-10 01:29,FALSE,1137894249758900000,1137894640504460000,3392626985,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rc4_Rogers,0,FALSE,FALSE,NA,NA,Rogers
26,@steive_rogers https://t.co/6Y8mcVleUh,FALSE,0,steive_rogers,2019-06-10 01:30,FALSE,1137893309999750000,1137894672146130000,1022530467092780000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Newbell_T,0,FALSE,FALSE,NA,NA,Rogers
25,@RhymesRadical @AVSchaffner @AmeliaHouchins @AmyGlas33762002 @BettiniSaitta @Chuckshake1 @Kathleenhamil15‡ https://t.co/Yt9abkDX98,FALSE,0,RhymesRadical,2019-06-10 01:30,TRUE,1137635011878930000,1137894703540520000,1085597192155460000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CosmicDarrell,0,FALSE,FALSE,NA,NA,Rogers
24,@Rc4_Rogers @maite_aft03 o que houve com ela?,FALSE,1,Rc4_Rogers,2019-06-10 01:30,FALSE,1137894249758900000,1137894708372520000,3392626985,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Larissa_Siq16,0,FALSE,FALSE,NA,NA,Rogers
23,@HaleyRatica Dolly Parton -  coat of many colors; Jolene; dumb blonde; here you come again. Kenny Rogers - the gamb‡ https://t.co/lO4TSHk63a,FALSE,0,HaleyRatica,2019-06-10 01:30,TRUE,1137792858872770000,1137894708771000000,589534481,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TSF_01,0,FALSE,FALSE,NA,NA,Rogers
22,"*steve rogers in infinity war BREATHE*

me: https://t.co/BGmhz8yNCa",FALSE,1,NA,2019-06-10 01:30,FALSE,NA,1137894729012690000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",filmevans,0,FALSE,FALSE,NA,NA,Rogers
19,i hate steve rogers. wtf is Ùit∆s gonna be alright buckˆ ? bitch ill kill you,FALSE,5,NA,2019-06-10 01:30,FALSE,NA,1137894843244520000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevesthcr,0,FALSE,FALSE,NA,NA,Rogers
14,I just ruined the MCU's Steve Rogers for myself and I can't say why because it's so terrifying I don't want to dest‡ https://t.co/6AARICyKTN,FALSE,0,NA,2019-06-10 01:31,TRUE,NA,1137894983049050000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Zaytroven,0,FALSE,FALSE,NA,NA,Rogers
13,https://t.co/AoyRBuXVaK,FALSE,0,NA,2019-06-10 01:31,FALSE,NA,1137894991437750000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Queen__Rogers,0,FALSE,FALSE,NA,NA,Rogers
12,RT @BruceBartlett: Republicans are Darth Vader. Democrats are Mr. Rogers.,FALSE,0,NA,2019-06-10 01:31,FALSE,NA,1137895008416220000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ohdohz,38,TRUE,FALSE,NA,NA,Rogers
9,@Larissa_Siq16 @maite_aft03 Sei lﬂ; deu a loka e passou mal,FALSE,0,Larissa_Siq16,2019-06-10 01:31,FALSE,1137894708372520000,1137895035008100000,1109193802194040000,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rc4_Rogers,0,FALSE,FALSE,NA,NA,Rogers
8,@TLDoublelift Mr. Rogers,FALSE,0,TLDoublelift,2019-06-10 01:31,FALSE,1137879042911110000,1137895083943100000,344538810,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StViers,0,FALSE,FALSE,NA,NA,Rogers
7,@Larissa_Siq16 @maite_aft03 Daqui a pouco ela deve estar melhor,FALSE,0,Rc4_Rogers,2019-06-10 01:31,FALSE,1137895035008100000,1137895144919830000,3392626985,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rc4_Rogers,0,FALSE,FALSE,NA,NA,Rogers
6,@kingkillmongerr steve rogers,FALSE,0,kingkillmongerr,2019-06-10 01:31,FALSE,1137873612369780000,1137895150154330000,1105323858721230000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",godofhammmers,0,FALSE,FALSE,NA,NA,Rogers
1,RT @SCACougars: Anna Rogers  was a Jump Off Finalist and Kasey Wallace a semifinalist! They were also chosen as Pin it Forward recipients.‡,FALSE,0,NA,2019-06-10 01:33,FALSE,NA,1137895425069980000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrandiGiordano,1,TRUE,FALSE,NA,NA,Rogers
708,What a great day @calgarydropin volunteering with awesome workmates &amp; my Josh too! @rogers #rogersgivetogether‡ https://t.co/P0luKiFlFs,FALSE,12,NA,2019-06-10 01:36,TRUE,NA,1137896274152130000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lorigibbs,2,FALSE,FALSE,NA,NA,Rogers
158,Looks like internet and cable are out again for the 3rd time in 2 days. Thanks @RogersHelps @Rogers,FALSE,0,NA,2019-06-10 01:37,FALSE,NA,1137896428733450000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImpactComic,0,FALSE,FALSE,NA,NA,Rogers
706,@lorigibbs @calgarydropin @Rogers @959chfm Thank you for helping out Lori &amp; crew!,FALSE,1,lorigibbs,2019-06-10 01:37,FALSE,1137896274152130000,1137896539102330000,151690089,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",julieadam,0,FALSE,FALSE,NA,NA,Rogers
704,@Rogers thanks for deciding to reboot in the middle of @HandmaidsTaleBR,FALSE,1,Rogers,2019-06-10 01:40,FALSE,NA,1137897292697150000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",grammadoux,0,FALSE,FALSE,NA,NA,Rogers
127,@Rogers is shit tier internet,FALSE,1,Rogers,2019-06-10 01:41,FALSE,NA,1137897425190940000,82643620,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Pancake_Stax,0,FALSE,FALSE,NA,NA,Rogers
174,Watching season 3 Handmaids Tale on Bravo &amp; annoying commercials of Reese∆s peanut butter cups...OMG; what idiot ca‡ https://t.co/QLwZgghQdY,FALSE,6,NA,2019-06-10 01:49,TRUE,NA,1137899440369520000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hairgirlskh,1,FALSE,FALSE,NA,NA,Rogers
373,RT @hairgirlskh: Watching season 3 Handmaids Tale on Bravo &amp; annoying commercials of Reese∆s peanut butter cups...OMG; what idiot came up w‡,FALSE,0,NA,2019-06-10 01:57,FALSE,NA,1137901676785000000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deborahfraleigh,1,TRUE,FALSE,NA,NA,Rogers
700,@SmithRaps @AirCanada Hey @Rogers can you make this happen too? With @AirCanada ? @CanBball,FALSE,0,SmithRaps,2019-06-10 03:17,FALSE,1137883144743500000,1137921690783100000,21661825,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kittiecutie,0,FALSE,FALSE,NA,NA,Rogers
698,@Rogers when will you guys be getting the Motorola moto z 4,FALSE,0,Rogers,2019-06-10 03:58,FALSE,NA,1137931898284580000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Andrew__Butts,0,FALSE,FALSE,NA,NA,Rogers
371,RT @aboutmusicwp: Das BERGFESTival 2019 hat neue Bands ver˜ffentlicht. #BERGFESTival #FriskaViljor #Johnossi #LaBrassBanda #Marathonmann #M‡,FALSE,0,NA,2019-06-10 08:47,FALSE,NA,1138004625905390000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarathonmannMUC,1,TRUE,FALSE,NA,NA,Rogers
690,Over 4;000 @Rogers employees; family and friends from across the country took part this weekend in Give Together Da‡ https://t.co/lPbfZjW466,FALSE,28,NA,2019-06-10 11:30,TRUE,NA,1138045792512550000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ThatEricAlper,3,FALSE,FALSE,NA,NA,Rogers
140,Having a fun morning in #MTL educating the city about #blockchain and #bitcoin over #breakfast with @PerianneDC‡ https://t.co/O5L78EpdmT,FALSE,20,NA,2019-06-10 11:51,TRUE,NA,1138051104678270000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DigiChamberCDN,5,FALSE,FALSE,NA,NA,Rogers
130,RT @CityNews: Over 4;000 @Rogers employees are on an important volunteer mission this weekend https://t.co/CfyW7v7ZAP #LifeAtRogers,FALSE,0,NA,2019-06-10 11:59,FALSE,NA,1138052994627510000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lorin78330834,2,TRUE,FALSE,NA,NA,Rogers
676,Hey #Canada time to check out the hilarious #comedy 79 PARTS #NowPIaying @Rogers #VOD amazing ensemble cast includi‡ https://t.co/mPdX7ZqEev,FALSE,4,NA,2019-06-10 12:15,TRUE,NA,1138057105431230000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",factory_film,1,FALSE,FALSE,NA,NA,Rogers
122,New scam targeted at @Rogers customers. - I just paid my bill a day or so beforehand... so they must have access to‡ https://t.co/b7DwhpsU2Y,FALSE,0,NA,2019-06-10 12:45,TRUE,NA,1138064693866780000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HobbyHallOfFame,0,FALSE,FALSE,NA,NA,Rogers
670,@glamourgirlca @bluejays  trade away all great players.The clueless; classless management continue to wreck the tea‡ https://t.co/Pnfu6CLMAx,FALSE,1,glamourgirlca,2019-06-10 13:05,TRUE,1137906940569400000,1138069591391950000,24911291,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LACGFY,0,FALSE,FALSE,NA,NA,Rogers
248,Rogers is looking for a Sr. IT Business Analyst! As Rogers continues to grow rapidly; we are almost always hiring t‡ https://t.co/3AWGQzaF84,FALSE,1,NA,2019-06-10 13:27,TRUE,NA,1138075178485850000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Rogers_Electric,1,FALSE,FALSE,NA,NA,Rogers
118,@jagedge26 @Rogers Thank you for supporting innovative; client-driven HIV/AIDS care at Casey House with your time‡ https://t.co/7VHl9Kg27b,FALSE,1,jagedge26,2019-06-10 13:27,TRUE,1137395792908620000,1138075184953470000,23489888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caseyhouseTO,0,FALSE,FALSE,NA,NA,Rogers
168,Join the Rogers team! See our latest job opening here: https://t.co/UGpSjsAwzF #Rogers #ElectricianJobs,FALSE,0,NA,2019-06-10 13:32,FALSE,NA,1138076393684620000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",Rogers_Electric,0,FALSE,FALSE,-95.6890185,39.0558235,Rogers
664,RT @EFOttawa: Each one of the 2500 backpacks had a hand written note of encouragement <U+0001F60A> My <U+2764><U+FE0F> is happy! Thank you @Rogers #LifeAtRogers @OC‡,FALSE,0,NA,2019-06-10 13:41,FALSE,NA,1138078842130780000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OCDSB,1,TRUE,FALSE,NA,NA,Rogers
114,Rogers passing on the only opportunity in 2019 to pack 50k+ fans in the house where it all started 24 years ago.  P‡ https://t.co/ukXm3Nkyi1,FALSE,1,NA,2019-06-10 13:42,TRUE,NA,1138079038185120000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PhDegen,0,FALSE,FALSE,NA,NA,Rogers
50,#Tech news for May.  https://t.co/MOK412P2xg  #HPE #Cray #PaloAltoNetworks #Amazon #Symantec #Rogers #NCR #Foursquare #ServiceNow #Comcast,FALSE,0,NA,2019-06-10 14:01,FALSE,NA,1138083831846760000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",eaglestaffing,0,FALSE,FALSE,NA,NA,Rogers
246,#Tech news for May.  https://t.co/RBnrNdYKeX  #HPE #Cray #PaloAltoNetworks #Amazon #Symantec #Rogers #NCR #Foursquare #ServiceNow #Comcast,FALSE,0,NA,2019-06-10 14:01,FALSE,NA,1138083832446490000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",KevinDee300,0,FALSE,FALSE,NA,NA,Rogers
50,RT @mpazzano6: Rogers Give Together Volunteer Days. #lifeatrogers. @Rogers https://t.co/GJDYLCp82G,FALSE,0,NA,2019-06-10 14:06,FALSE,NA,1138084999117320000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Rogers,1,TRUE,FALSE,NA,NA,Rogers
96,@Rogers did you know that all of the wires cables energy systems radio radar jetc are body parts of big pictures of‡ https://t.co/vT1nU0LWa7,FALSE,0,Rogers,2019-06-10 14:24,TRUE,NA,1138089449622000000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JefferyThomasS6,0,FALSE,FALSE,NA,NA,Rogers
9,@Rogers volunteers in #Vancouver cleaning up Locarno beach. 480 pieces of plastic were picked up including a discar‡ https://t.co/1zmqX4hguK,FALSE,2,Rogers,2019-06-10 14:24,TRUE,NA,1138089665733430000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisarossington,2,FALSE,FALSE,NA,NA,Rogers
48,Interested in a job in Shawnee; KS? This could be a great fit: https://t.co/qi4ImNf8ZO #Rogers #ElectricianJobs,FALSE,0,NA,2019-06-10 14:25,FALSE,NA,1138089836911280000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",Rogers_Electric,0,FALSE,FALSE,-94.7151865,39.0228485,Rogers
92,Our first two vehicles are out on the road to make <U+0001F392> deliveries! @OCDSB @Rogers #LifeAtRogers @WoodroffeHS https://t.co/10AbMMUvc5,FALSE,3,NA,2019-06-10 14:32,FALSE,NA,1138091657113600000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EFOttawa,1,FALSE,FALSE,NA,NA,Rogers
640,"I sure love dealing with @Fidomobile / @Rogers 's Ombudsman Mr ""Jeff Smith"" for 10 months; about an issue that bega‡ https://t.co/IvbONcm9Bl",FALSE,0,NA,2019-06-10 14:34,TRUE,NA,1138092124287760000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Quantum_moment,0,FALSE,FALSE,NA,NA,Rogers
626,RT @mpazzano6: An amazing day at ET Seton Park with WWF. #lifeatrogers. @Rogers https://t.co/RlB0YEQ37A,FALSE,0,NA,2019-06-10 14:37,FALSE,NA,1138092857057770000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
76,RT @baffoneh: Excited for a day of #GivingTogether at the Toronto Kiwanis Boys &amp; Girls Clubs  #LifeAtRogers @Rogers https://t.co/h07Ivs5U0C,FALSE,0,NA,2019-06-10 14:37,FALSE,NA,1138092877622520000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
74,RT @jagedge26: Look at these fine folks volunteering with me at @caseyhouseTO for @Rogers Give Together weekend. Proud of my team and all t‡,FALSE,0,NA,2019-06-10 14:37,FALSE,NA,1138092949617720000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
72,RT @EFOttawa: Our first two vehicles are out on the road to make <U+0001F392> deliveries! @OCDSB @Rogers #LifeAtRogers @WoodroffeHS https://t.co/10AbM‡,FALSE,0,NA,2019-06-10 14:38,FALSE,NA,1138093017955490000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OCDSB,1,TRUE,FALSE,NA,NA,Rogers
620,RT @Martian_Bug: Over 4;000 @Rogers employees are taking part in ÙGive Together Volunteer Daysˆ this weekend in support of a number of char‡,FALSE,0,NA,2019-06-10 14:38,FALSE,NA,1138093060846430000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
66,RT @staciekorn: #LifeAtRogers @FeeditforwardCA #GiveTogether @Rogers https://t.co/Lpix50Lnkv,FALSE,0,NA,2019-06-10 14:40,FALSE,NA,1138093646698430000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
64,RT @pelletier_anik: BTnTvolat Rogers. Rogers volunteering. @Rogers #LaVieChezRogers #LifeatRogers https://t.co/X1GKxkQkpy,FALSE,0,NA,2019-06-10 14:41,FALSE,NA,1138093729359760000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RogersCareers,1,TRUE,FALSE,NA,NA,Rogers
244,@rath_22 @jessica_2630 From #Rogers&amp;#Hammerstien. ÙYou have to be carefully taught.ˆ  So #horrible people are still this awful today!,FALSE,0,rath_22,2019-06-10 14:54,FALSE,1137775528516110000,1138096992557680000,803810059490709000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pj_wharram,0,FALSE,FALSE,NA,NA,Rogers
242,RT @Rogers_Electric: Rogers is looking for a Sr. IT Business Analyst! As Rogers continues to grow rapidly; we are almost always hiring to f‡,FALSE,0,NA,2019-06-10 15:08,FALSE,NA,1138100716915030000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LinnaNyaboke,1,TRUE,FALSE,NA,NA,Rogers
160,Want to work at Mercy Health? We're hiring in #Rogers; AR! Click the link in our bio for details on this job and more: Intern,FALSE,0,NA,2019-06-10 15:10,FALSE,NA,1138101070662490000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",tmj_ar_nursing,0,FALSE,FALSE,-94.1185366,36.3320196,Rogers
42,#actimel #germany #deutschland #avengers #endgame #captainamerica #captain #america #steverogers #steve #rogers‡ https://t.co/p8ZWIkkQJ2,FALSE,0,NA,2019-06-10 15:14,TRUE,NA,1138102241460670000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",cindy_gebert,0,FALSE,FALSE,13.401251,52.518391,Rogers
60,A year of mat leave with @Rogers ignite!? May lose my mind..... #worstserviceEVER,FALSE,0,NA,2019-06-10 15:19,FALSE,NA,1138103339667910000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CandaceMelaniee,0,FALSE,FALSE,NA,NA,Rogers
