S_ID,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,ID,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Telco
609,#KPBA The Neil Bell Kent Sports Journalist of the Year; supported by @kentcricket; is @BenWattsSport of‡ https://t.co/2kTTk48HJr,FALSE,2,NA,2019-07-12 13:22,TRUE,NA,1149670388026130000,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Maxim_PR,0,FALSE,FALSE,NA,NA,Bell
608,GALLOWS BELL<U+3001><U+3081><U+3061><U+3083><U+304F><U+3061><U+3083><U+30AB><U+30CA><U+3061><U+3083><U+3093><U+30A4><U+30E1><U+30BD><U+30F3>,FALSE,1,NA,2019-07-12 13:22,FALSE,NA,1149670388059680000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yoake1389,0,FALSE,FALSE,NA,NA,Bell
606,"<U+044F>: <U+043F><U+043E><U+043A><U+0443><U+043F><U+0430><U+044E> <U+0431><U+043E><U+043B><U+044C><U+0448><U+0443><U+044E> <U+0436><U+0438><U+0440><U+043D><U+0443><U+044E> <U+043A><U+0435><U+0444><U+0430><U+043B><U+044C>
<U+043F><U+0440><U+043E><U+0434><U+0430><U+0432><U+0435><U+0446>; <U+0432><U+043D><U+0438><U+043C><U+0430><U+0442><U+0435><U+043B><U+044C><U+043D><U+043E> <U+043C><U+0435><U+043D><U+044F> <U+043E><U+0441><U+043C><U+0430><U+0442><U+0440><U+0438><U+0432><U+0430><U+044F>: <U+0432><U+0430><U+043C> <U+0447><U+0435><U+0448><U+0443><U+044E> <U+043F><U+043E><U+0447><U+0438><U+0441><U+0442><U+0438><U+0442><U+044C>?
<U+044F>; <U+0432><U+0441><U+0435> <U+0434><U+0435><U+0442><U+0441><U+0442><U+0432><U+043E> <U+043F><U+043E><U+0442><U+0440><U+043E><U+0448><U+0438>‡ https://t.co/e66mpiqhTZ",FALSE,5,NA,2019-07-12 13:22,TRUE,NA,1149670439309850000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jenie_bell,0,FALSE,FALSE,NA,NA,Bell
605,"@yumebi Z5c<U+2192>keyone<U+2192>XZ1c<U+3068><U+3053><U+3053><U+306B><U+304D><U+3066><U+4E57><U+308A><U+63DB><U+3048><U+5148><U+304C><U+306A><U+304F><U+3066><U+3067><U+3059><U+306D><U+FF65><U+FF65><U+FF65>
keyone<U+3082><U+7D50><U+5C40><U+30C7><U+30AB><U+",FALSE,1,yumebi,2019-07-12 13:22,FALSE,1149669890329940000,1149670445198630000,187737965,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bell_alert,0,FALSE,FALSE,NA,NA,Bell
604,RT @Musings_of_wine: My favorite love song is the Taco Bell nacho fries song.,FALSE,0,NA,2019-07-12 13:22,FALSE,NA,1149670447723740000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brianbowman73,6,TRUE,FALSE,NA,NA,Bell
603,"RT @chacha_change: <U+3010><U+4EA4><U+63DB><U+3011><U+821E><U+53F0> <U+5200><U+5263><U+4E71><U+821E> <U+5200><U+30B9><U+30C6> <U+6148><U+4F1D> <U+30E9><U+30F3><U+30C0><U+30E0><U+30D6><U+30ED><U+30DE><U+30A4><U+30C9> <U+30E9><U+30F3><U+30D6><U+30ED>
<U+8B72>:<U+3078><U+3057><U+5207><U+9577><U+8C37><U+90E8> <U+5185><U+756A><U+80CC><U+666F><U+3042><U+308A>
<U+6C42>:<U+5C71><U+59E5><U+5207><U+56FD><U+5E83> <U+5185><U+756A><U+80CC><U+666F><U+3042><U+308A>

<U+30D4><U+30F3><U+30DD><U+30A4><U+30F3><U+30C8><U+3067><U+3059><U+304C><U+6761><U+4EF6><U+306E><U+5408><U+3046><U+65B9><U+304C><U+304A><U+3089><U+308C><U+307E><U+3057><U+305F><U+3089><U+3088><U+308D><U+3057><U+304F><U+304A><U+9858><U+3044><U+3044><U+305F><U+3057><U+307E><U+3059><U+3002>
7/13<U+795E><U+6238><U+30DE><U+30C1><U+30CD><U+524D>+<U+30BD><U+30EF><U+30EC><U+524D><U+4F1A><U+5834>‡",FALSE,0,NA,2019-07-12 13:22,FALSE,NA,1149670452140200000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",camellia_s_bell,6,TRUE,FALSE,NA,NA,Bell
602,@NaNao_1108_bell <U+805E><U+304D><U+305F><U+3044><U+306D><U+3047>‡w,FALSE,0,NaNao_1108_bell,2019-07-12 13:22,FALSE,1149669410170230000,1149670473719900000,1057620708904180000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grapegrape0822,0,FALSE,FALSE,NA,NA,Bell
601,#cl money before bell  just in time,FALSE,1,NA,2019-07-12 13:22,FALSE,NA,1149670485686240000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hstyliest,0,FALSE,FALSE,NA,NA,Bell
600,"@camellia_s_bell <U+4ECA><U+65E5><U+3082><U+4ECA><U+65E5><U+3068><U+3066><U+63A8><U+3057><U+304C><U+5C0A><U+3044>(<U+FF89><U+03C9><U+FF65><U+FF64>)<U+FF73><U+FF69>‡

<U+3044><U+304F><U+3064><U+8CB7><U+3048><U+3070>‡( ;<U+2200>;)<U+2190>",FALSE,0,camellia_s_bell,2019-07-12 13:22,FALSE,1149669787053640000,1149670489503100000,940413882555703000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",benika_nogitore,0,FALSE,FALSE,NA,NA,Bell
598,Blue Bell Hill; A229 Northbound. 1 lane blocked approaching Lord Lees Roundabout (M2 J3) due to an RTC. Expect dela‡ https://t.co/Dk1DtXmlgd,FALSE,0,NA,2019-07-12 13:23,TRUE,NA,1149670515168050000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KentHighways,0,FALSE,FALSE,NA,NA,Bell
597,@IneffableWhores @RealAJCrowley @alekstraordinar @CharleaUnicorn1 {{Why does this look like a screencap from Save b‡ https://t.co/6jicgcljFA,FALSE,0,IneffableWhores,2019-07-12 13:23,TRUE,1149637205498850000,1149670516338370000,1145808942578260000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EarthAngel4004,0,FALSE,FALSE,NA,NA,Bell
596,<U+C9C4><U+C6B0>,FALSE,0,pilo_bell,2019-07-12 13:23,FALSE,1149669430772650000,1149670531693570000,953537246707171000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pilo_bell,0,FALSE,FALSE,NA,NA,Bell
595,@daft_idiot @cristo_radio @SusieQ78572882 @danyulgardner @Minxky999 @GerardBattenMEP @metpoliceuk no you didn't; ha‡ https://t.co/eAFoU6TalW,FALSE,0,daft_idiot,2019-07-12 13:23,TRUE,1149669925365170000,1149670539675300000,1096006335144120000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RoryKenBoro,0,FALSE,FALSE,NA,NA,Bell
593,<U+4E45><U+3057><U+3076><U+308A><U+306B><U+7D75><U+3092><U+63CF><U+3044><U+305F><U+3051><U+3069><U+30AF><U+30BD><U+3059><U+304E><U+3066><U+6CE3><U+3044><U+305F>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670585909170000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bell_416,0,FALSE,FALSE,NA,NA,Bell
592,"<U+983C><U+3080>~
<U+305A><U+30FC><U+308B><U+304F><U+3093><U+306E>
<U+30B9><U+30C8><U+30FC><U+30EA><U+30FC><U+3068><U+30E9><U+30D3>TV<U+5168><U+90E8><U+8AAD><U+3093><U+3067><U+304F><U+308C>~",FALSE,6,NA,2019-07-12 13:23,FALSE,NA,1149670603206490000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bell_tora,1,FALSE,FALSE,NA,NA,Bell
591,Picture of Taco Bell employee licking taco shells has some concerned about bad behavior in the kitch https://t.co/vjM8xBuwWM,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670614153610000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ewasterecycl,0,FALSE,FALSE,NA,NA,Bell
590,<U+672A><U+6765><U+306E><U+30DF><U+30E9><U+30A4><U+306A><U+3093><U+3068><U+3044><U+3046><U+304B>‡<U+3082><U+3063><U+3068><U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC><U+8981><U+7D20><U+5F37><U+3044><U+65B9><U+304C><U+9762><U+767D><U+305D><U+3046>‡,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670619027420000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bell_hana01,0,FALSE,FALSE,NA,NA,Bell
589,Check out the brand new Local Haunts Ghost Stories featuring the host and creator Steve Christian.· Online on BOOtu‡ https://t.co/IYHAUCqgFS,FALSE,0,NA,2019-07-12 13:23,TRUE,NA,1149670631480230000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",LocalHaunts,0,FALSE,FALSE,NA,NA,Bell
588,RT @sfkkfs_: <U+0E15><U+0E2D><U+0E19><U+0E40><U+0E40><U+0E23><U+0E01><U+0E44><U+0E21><U+0E48><U+0E40><U+0E0A><U+0E37><U+0E48><U+0E2D> <U+0E08><U+0E19><U+0E01><U+0E23><U+0E30><U+0E17><U+0E31><U+0E48><U+0E07><U+0E0B><U+0E37><U+0E49><U+0E2D><U+0E01><U+0E34><U+0E19><U+0E14><U+0E49><U+0E27><U+0E22><U+0E15><U+0E31><U+0E27><U+0E40><U+0E2D><U+0E07> <U+0E44><U+0E21><U+0E48><U+0E04><U+0E34><U+0E14><U+0E27><U+0E48><U+0E32><U+0E21><U+0E31><U+0E19><U+0E08><U+0E30><U+0E40><U+0E25><U+0E47><U+0E01><U+0E25><U+0E07><U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E35><U+0E49> <U+0E01><U+0E31><U+0E14><U+0E2A><U+0E2D><U+0E07><U+0E04><U+0E33><U+0E2B><U+0E21><U+0E14><U+0E40><U+0E25><U+0E22><U+0E08><U+0E4A><U+0E30><U+0E40><U+0E40><U+0E21><U+0E48> 555555555555555555555555555555555‡,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670643148860000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wannapha_bell,1095,TRUE,FALSE,NA,NA,Bell
587,@tvbingequeen @GarbageFan98 <U+0001F62D>if brad bell ever did that to Brooke I∆ll never even watch a scene of bold again <U+0001F62D>he l‡ https://t.co/Ee5ZoUS9Z2,FALSE,0,tvbingequeen,2019-07-12 13:23,TRUE,1149667060735080000,1149670646646890000,467912768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joys_soap,0,FALSE,FALSE,NA,NA,Bell
586,Taco Bell is nasty asf <U+0001F922>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670652737200000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Yurudith,0,FALSE,FALSE,NA,NA,Bell
584,"Savage is very surprised Trudeau would show up in these parts at this time.

ÙHe∆s got a lot of nerve coming here d‡ https://t.co/u7td1XFtOS",FALSE,10,NA,2019-07-12 13:23,TRUE,NA,1149670673020680000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ABBlueSkies,4,FALSE,FALSE,NA,NA,Bell
583,<U+732B><U+304C><U+52DD><U+624B><U+306B><U+30AF><U+30FC><U+30E9><U+30FC><U+3064><U+3051><U+3066><U+305F>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670697225960000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bell_MHF,0,FALSE,FALSE,NA,NA,Bell
582,@RufusRundown @ProFootballTalk No they are not lol don∆t let trends fool you. Every RB is different and if they wer‡ https://t.co/TW7JXcXi0Z,FALSE,0,RufusRundown,2019-07-12 13:23,TRUE,1149669147195790000,1149670698127940000,1067123566070640000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TGDarien,0,FALSE,FALSE,NA,NA,Bell
581,climbing a bell tower with @SarahJindra at the #wgnblockparty in naperville!! this guys office <U+0001F44C><U+0001F3FC> https://t.co/TxnI10yPAh,FALSE,1,NA,2019-07-12 13:23,FALSE,NA,1149670704448540000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FunTimeBrian,0,FALSE,FALSE,NA,NA,Bell
580,"Se for pra ficar na boa
+ com B de Bell
Carnaval na Bahia
+ com B de Bell

Se for sair de Bloco
Vumbora de Camalepo‡ https://t.co/B43j7cTxSv",FALSE,0,NA,2019-07-12 13:23,TRUE,NA,1149670709796290000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",queroabada,0,FALSE,FALSE,NA,NA,Bell
579,<U+C900><U+BE44><U+B410><U+B2E4><U+3160><U+3160><U+3160><U+3160><U+3160> <U+D558> <U+C9C4><U+C9DC> <U+C778><U+C7A5><U+C774><U+B791> <U+B300><U+C0AC><U+B791> <U+C0AC><U+C9C4><U+AE4C><U+C9C0> <U+C644><U+BCBD><U+D588><U+B2E4> <U+C9C4><U+C9DC> <U+ADC0><U+C5EC><U+C6CC>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670713894170000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ba__bell,0,FALSE,FALSE,NA,NA,Bell
577,"RT @Candy_Bell_Live: <U+660E><U+65E5><U+958B><U+50AC><U+3067><U+3059>!
<U+2605><U+3054><U+4E88><U+7D04><U+304A><U+5F85><U+3061><U+3057><U+3066><U+3044><U+307E><U+3059><U+2605>

<U+304A><U+7B11><U+3044><U+30E9><U+30A4><U+30D6>Candy Bell vol.30
7/13(<U+571F><U+66DC>)18:30<U+958B><U+5834><U+3001>18:50<U+958B><U+6F14>
<U+3010><U+4F1A><U+5834><U+3011><U+306A><U+304B><U+306E><U+82B8><U+80FD><U+5C0F><U+5287><U+5834>
<U+3010><U+6599><U+91D1><U+3011>1000<U+5186>
<U+3010><U+30D6><U+30ED><U+30B0><U+3011>https://t.co/zRNyBV‡",FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670716830170000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hirosan1984,5,TRUE,FALSE,NA,NA,Bell
576,<U+8FD4><U+4FE1><U+9045><U+308C><U+3066><U+307E><U+3059><U+3059><U+307F><U+307E><U+305B><U+3093><U+3093><U+3093><U+3093><U+3093>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670718071690000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bell_41,0,FALSE,FALSE,NA,NA,Bell
574,<U+6BCE><U+65E5><U+30C1><U+30B1><U+30C3><U+30C8><U+3067><U+9032><U+3080><U+604B><U+611B><U+30A2><U+30D7><U+30EA><U+7CFB><U+304C><U+3081><U+3061><U+3083><U+304F><U+3061><U+3083><U+7D9A><U+304B><U+306A><U+3044><U+3002><U+3069><U+3046><U+305B><U+9014><U+4E2D><U+3067><U+3084><U+3081><U+308B><U+3057><U+3068><U+601D><U+3063><U+3066><U+6D88><U+3057><U+3061><U+3083><U+3046>‡<U+8CB7><U+3044><U+5207><U+308A><U+3067><U+904A><U+3076><U+30BF><U+30A4><U+30D7><U+304C><U+5408><U+3063><U+3066><U+308B><U+3093><U+3060><U+306A><U+3041>,FALSE,0,NA,2019-07-12 13:23,FALSE,NA,1149670739982720000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bell_kranz,0,FALSE,FALSE,NA,NA,Bell
572,@spltn_waiwai <U+3044><U+3089><U+3063><U+3057><U+3083><U+3044><U+307E><U+3057>!,FALSE,0,spltn_waiwai,2019-07-12 13:24,FALSE,1149669978532040000,1149670745250720000,3550752018,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bell_MHF,0,FALSE,FALSE,NA,NA,Bell
571,@mamamako10cchi <U+3086><U+3063><U+304B><U+3061><U+3083><U+3093><U+30A2><U+30BF><U+30D5><U+30BF><U+3057><U+3066><U+30E1><U+30BD><U+30E1><U+30BD><U+3057><U+3066><U+308B><U+304B><U+3089><U+30C0><U+30B5><U+3044><U+3088><U+7B11><U+7B11>,FALSE,0,mamamako10cchi,2019-07-12 13:24,FALSE,1149663357231690000,1149670749273140000,138702188,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lu4e_bell,0,FALSE,FALSE,NA,NA,Bell
570,<U+4E00><U+65B9><U+901A><U+884C><U+304C><U+4E3B><U+4EBA><U+516C><U+306E><U+65B9><U+304C><U+3059><U+3093><U+306A><U+308A><U+8A71><U+3092><U+898B><U+3089><U+308C><U+308B><U+6C17><U+304C><U+3059><U+308B><U+3002>,FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670752334960000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bell_vaq,0,FALSE,FALSE,NA,NA,Bell
569,jell bell <U+0001F495> https://t.co/WR68wuglH7,FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670754931180000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ash_sauers,0,FALSE,FALSE,NA,NA,Bell
567,@YTaguel ÙTalking yesterday...? I thought I was born yesterday. I don∆t have any recollection of anything before I‡ https://t.co/aSD8jSIcbV,FALSE,0,YTaguel,2019-07-12 13:24,TRUE,1149670123650730000,1149670762565030000,1132825701256690000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmnesiacBabey,0,FALSE,FALSE,NA,NA,Bell
566,@SuffoKait Yeah that∆s a tough hike through traffic and bell time isn∆t until 8pm,FALSE,1,SuffoKait,2019-07-12 13:24,FALSE,1149669893308100000,1149670774854180000,4581399858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChicoSixtoes,0,FALSE,FALSE,NA,NA,Bell
565,??? <U+0001F9D0> #MaisVoce https://t.co/PGAYVBoFf4,FALSE,1,NA,2019-07-12 13:24,FALSE,NA,1149670782240290000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Larissa_bell,0,FALSE,FALSE,NA,NA,Bell
563,@Perfik09 Hi there; we're sorry to hear this and apologize for any inconvenience. What phone service are you referr‡ https://t.co/7RJ24Cr1Wp,FALSE,0,Perfik09,2019-07-12 13:24,TRUE,1149642563093060000,1149670803597710000,39981175,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",Bell_Support,0,FALSE,FALSE,NA,NA,Bell
562,<U+30DD><U+30A4><U+30AE><U+30E3><U+306E><U+30E9><U+30D3>TV<U+3001><U+305A><U+30FC><U+308B><U+304F><U+3093><U+3082><U+4E86><U+3055><U+3093><U+3082><U+53EF><U+611B><U+3044><U+304B><U+3089><U+8AAD><U+3093><U+3067><U+304F><U+308C>,FALSE,2,NA,2019-07-12 13:24,FALSE,NA,1149670834975330000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bell_tora,1,FALSE,FALSE,NA,NA,Bell
561,"You∆re Ùdevaluedˆ because you have a short shelf life and are easily replaced.

Adam Gase had it right when he (rep‡ https://t.co/OOZOs28MWv",FALSE,0,NA,2019-07-12 13:24,TRUE,NA,1149670852016970000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bearsbeat,0,FALSE,FALSE,NA,NA,Bell
559,The Psni are searching around the Bell Steel Road ( Woodside Hill ) It Was reported something left in the area but‡ https://t.co/bk2vDOLPpd,FALSE,0,NA,2019-07-12 13:24,TRUE,NA,1149670866042650000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CllrMagennis,0,FALSE,FALSE,NA,NA,Bell
558,@chaco3to <U+308F><U+3044><U+306B><U+3082>(<U+3053><U+308C><U+306A><U+3089>)<U+3067><U+304D><U+308B><U+306A>!<U+FF1F><U+3063><U+3066><U+5143><U+6C17><U+306B><U+306A><U+308B><U+3084><U+3064><U+30FC>!,FALSE,0,chaco3to,2019-07-12 13:24,FALSE,1149660553079420000,1149670866893980000,2733187812,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bell_coo_remy,0,FALSE,FALSE,NA,NA,Bell
557,Someone asked me how do I know for certain 200 pages are missing. Easy- Alexander Graham Bell mentioned that in his‡ https://t.co/7CRCN8vSaT,FALSE,1,KatBrockway,2019-07-12 13:24,TRUE,1149657706250130000,1149670873575670000,781146282,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KatBrockway,0,FALSE,FALSE,NA,NA,Bell
556,"RT @QUOcardPay: <U+660E><U+65E5><U+304B><U+3089><U+3001>3<U+9023>Q!!!!

<U+66A6><U+3069><U+304A><U+308A><U+4F11><U+3081><U+308C><U+3070><U+3001>
<U+4ECA><U+5E74><U+306F><U+3053><U+308C><U+304B><U+3089><U+6BCE><U+6708>3<U+9023>Q<U+304C><U+3042><U+308B><U+306E><U+304C><U+3046><U+308C><U+3057><U+3044>!

12<U+6708><U+306F><U+5E74><U+672B><U+306E><U+304A><U+4F11><U+307F><U+3068><U+308C><U+3070><U+3067><U+3059><U+304C><U+3001><U+3001><U+3001>

<U+307F><U+306A><U+3055><U+3093><U+826F><U+3044><U+9031><U+672B><U+3092>!

/
<U+30D5><U+30A9><U+30ED><U+30FC>&amp;RT<U+3067><U+3001><U+6BCE><U+65E5>10<U+540D><U+69D8><U+306B>1;000<U+5186><U+5206><U+306E>QUO<U+30AB><U+30FC><U+30C9>Pay<U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+4E2D>!‡",FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670876289230000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bell_woody,2866,TRUE,FALSE,NA,NA,Bell
554,The 2nd Friday of July is the shortest workday of the year. It ends in 5 minutes; just *before* the opening bell.,FALSE,6,NA,2019-07-12 13:24,FALSE,NA,1149670885218870000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JeffMacke,1,FALSE,FALSE,NA,NA,Bell
552,Griezmann is quite the bell end isn't he?,FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670928101640000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",What_TJD_Said,0,FALSE,FALSE,NA,NA,Bell
550,44% done with A Simple Favor; by Darcey Bell https://t.co/DIou3w3FRi,FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670944350380000,NA,"<a href=""http://www.goodreads.com"" rel=""nofollow"">Goodreads</a>",thenovelorange,0,FALSE,FALSE,NA,NA,Bell
549,Who doesn∆t love a free breakfast?! Fusion21 members there∆s still time to register your place for @BellGroupUK Soc‡ https://t.co/KhjxgVIDGk,FALSE,1,NA,2019-07-12 13:24,TRUE,NA,1149670946757730000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fusion21SocEnt,1,FALSE,FALSE,NA,NA,Bell
548,"@jr__aka_ukimizu <U+3042><U+308A><U+304C><U+3068><U+3046>!
<U+3051><U+3069><U+8ABF><U+3079><U+305F><U+3051><U+3069><U+51FA><U+3066><U+3053><U+306A><U+3044><U+3001><U+3001>",FALSE,0,jr__aka_ukimizu,2019-07-12 13:24,FALSE,1149600924794380000,1149670948020200000,885625193724428000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bell_____xxx,0,FALSE,FALSE,NA,NA,Bell
547,"RT @nzk_indori: <U+3057><U+304B><U+3076><U+308A><U+30E9><U+30B8><U+30AA><U+7B2C>3<U+56DE> https://t.co/Ix8hzFAbsP @YouTube<U+3088><U+308A>

<U+3068><U+3053><U+308D><U+3067><U+91CD><U+66F9><U+3068><U+306A><U+3093><U+304B><U+558B><U+3063><U+305F><U+308A><U+3057><U+3066><U+308B><U+30E9><U+30B8><U+30AA><U+3092><U+4ECA><U+65E5><U+306E><U+663C><U+306B><U+516C><U+958B><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059><U+3002><U+805E><U+3044><U+305F><U+308A><U+3057><U+3088><U+3046><U+3002>",FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670952151600000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8suru_bell,4,TRUE,FALSE,NA,NA,Bell
546,At the end of the pier #peace #mindfulness #meditation #timeout #seaside @VisitAnglesey @BeaumarisRNLI‡ https://t.co/3TgQ3fiElO,FALSE,4,NA,2019-07-12 13:24,TRUE,NA,1149670962591400000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ptannerpix,2,FALSE,FALSE,NA,NA,Bell
545,"RT @nzk_indori: https://t.co/EprStYCCCY

<U+304A><U+4FBF><U+308A><U+6295><U+7A3F><U+306F><U+3053><U+3061><U+3089><U+304B><U+3089><U+3002>",FALSE,0,NA,2019-07-12 13:24,FALSE,NA,1149670966877790000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8suru_bell,3,TRUE,FALSE,NA,NA,Bell
543,"@catturd2 @realDonaldTrump <U+0001F914>‡Incoherent? Rings a bell‡
https://t.co/eYcZTSL5eR",FALSE,0,catturd2,2019-07-12 13:24,FALSE,1149662434619080000,1149670969834790000,1043185714437990000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rutleyreindeer,0,FALSE,FALSE,NA,NA,Bell
542,"@benika_nogitore <U+307B><U+3093><U+305D><U+308C><U+3002><U+308F><U+304B><U+308A><U+307F><U+3057><U+304B><U+306A><U+3044><U+3002>
<U+4E0A><U+9650><U+3092><U+4F55><U+5EA6><U+3082><U+8CB7><U+3048><U+3070><U+3044><U+3044><U+3093><U+3060><U+3088><U+2661><U+7D",FALSE,0,benika_nogitore,2019-07-12 13:24,FALSE,1149670489503100000,1149670982073770000,2903716242,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",camellia_s_bell,0,FALSE,FALSE,NA,NA,Bell
541,@U_kin03 <U+3053><U+3061><U+3089><U+3053><U+305D><U+3042><U+308A><U+3067><U+3059>(/+<U+03C9>+)/<U+3088><U+308D><U+3057><U+304F><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059>!,FALSE,1,U_kin03,2019-07-12 13:24,FALSE,1149567015771760000,1149670991192180000,1123169036370450000,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Bell_kurun,0,FALSE,FALSE,NA,NA,Bell
540,RT @GriffinLego: I'm going to be honest I'm scared of black people who work at Taco bell,FALSE,0,NA,2019-07-12 13:25,FALSE,NA,1149670997248930000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WinstonLego,1,TRUE,FALSE,NA,NA,Bell
